formula,target
B1C7,-11.80020095342182
B1C2N1,-11.713501831548156
Be1C1N2,-11.266432641968539
C11N4,-11.265901337995482
C1H1N1,-11.111950422134928
Os0.67W1.33,-11.046446791086295
B2Be1C2,-11.046152047244778
Re3Ru1,-11.04287183697445
C1Re2,-11.02405101497424
C1H1,-11.015112135085225
B9Li1,-10.989949950958387
Ir1W1,-10.972789613544116
C6Cr3W20,-10.945914233720327
Ir3W1,-10.944689792360366
Ta1Tc1,-10.903181632716066
Re2Zr1,-10.894167834664936
Ir3Mo1,-10.892988966941079
B12Sc1,-10.892348977245119
Ir1Mo1,-10.87911436175683
P1W3,-10.866455931515983
Fe2Re3,-10.859075400482192
Co1Ge1Ta1,-10.854752825326187
B2Tc1,-10.853929867341174
N1Tc3,-10.848836412010296
B4Mn1,-10.836451513385157
Be1N2Si1,-10.836131268573055
B2Mo3,-10.827089949605675
B1W1,-10.82623407827647
B1Mo1,-10.825137620028187
B3Nb2,-10.823485146341609
B1Tc3,-10.82316400951449
B4Nb3,-10.821695120367062
B2Mo2Nb1,-10.818534058780122
C3Nb4,-10.81765054964422
B3C1Nb3,-10.817386147851732
B2C2Sc1,-10.817146749936343
B1Os1,-10.813478171861803
B3Co1W3,-10.808353793140954
Hf1Os1,-10.807548375552653
N1Tc2,-10.800618020247876
Re1Si1Ta1,-10.799539477744352
B2Mo2Os1,-10.799416989668414
B4Ti3,-10.798427835999632
C2Os1,-10.796462228595695
C2Re1,-10.794437101699184
Re5Si3,-10.79382792652787
N3Nb4,-10.785545954114548
Re2Sc1,-10.78109617781794
B3Ni1W3,-10.778386852050533
B8Nb7Ru6,-10.777236170144613
Ir3Pa1,-10.77630700235341
C60K6,-10.774671084511517
C1Ru3Ta1,-10.772894698511433
C1Nb1Ru3,-10.770021920495525
Dy1Re2,-10.769479734617125
C3Nb4Si1,-10.76856724340545
B2Mo2Ru1,-10.766171168972463
Re2Tb1,-10.763861196251922
B6Ta5,-10.76068424510258
Os1Zr1,-10.760099992575794
Ir1Si1Ta1,-10.75688330064063
B3Os2,-10.756305956454714
B2W1,-10.755644532680797
Cr1N1Nb1,-10.754861709743953
B2Ir1Mo2,-10.754814853559632
Re2Y1,-10.753906277759848
Mo3Ti1,-10.752914344156776
Si3Tc5,-10.746894990440273
B1Ir6Zr2,-10.74610504959829
C1Nb2P1,-10.743460968939589
Pt2W1,-10.741221295254736
C1Cr3Nb3,-10.739300286873743
Si2W3,-10.733036527098106
C1Ru3Zr1,-10.732349078056833
Ir1Nb1Si1,-10.731625475768354
B2Hf3Ir5,-10.7265794227795
Hf1Ru3,-10.72652476353433
C60Rb6,-10.724618115857083
Fe1P1Ta4,-10.72420450298828
Mo1Rh1,-10.721536043664504
Hf1Re1Si1,-10.721019512387018
Mo3N1Pt2,-10.720150167600858
Co1P1Ta4,-10.719951049151877
B1Nb1O4,-10.716666795919144
Rh3W1,-10.715107506566904
Al1C3V4,-10.714877874584912
Ba6C60,-10.714022846744419
Be1Ta2,-10.713492197225966
P1Ru1Ta1,-10.713420266423366
N1Ni2W3,-10.71196477979139
B7Mo3Y1,-10.711789725086348
C1Ru3V1,-10.71169547755186
Re1Si1Zr1,-10.711013569618894
C1Co2Ta4,-10.71040831735594
B2C1Sc1,-10.709592927043477
N1Os1,-10.709319785579128
B4Os3Sc1,-10.706592466451191
Nb1P1Ru1,-10.702573193509577
N4W3,-10.70139098691242
B12Tb1,-10.70017468476445
Al1Nb1Ru2,-10.699505018618986
B12Dy1,-10.697211155244906
Ni1P1Ta4,-10.696923686449875
Co2N1Ta4,-10.695518490529688
Mo8P5,-10.69534187605214
C1Nb4Rh2,-10.695191778267567
Co1Nb4Si1,-10.694834283113115
B12Ho1,-10.692841714907136
Hf1Os1Si1,-10.692251759973146
Os1Si1Zr1,-10.692194544055662
Be1Mo3,-10.687781193224465
C1Mo4Ni2,-10.686450037418437
C1Ni2Ta4,-10.685544638423384
B12Er1,-10.682680758006175
Pt2Ta1,-10.680346831423336
N3Ta1Th1,-10.677111868452986
Ru3Zr1,-10.675920394068457
Nb3Si2,-10.675760194901583
Nb4Ni1Si1,-10.675591364097786
Re1Si1Ti1,-10.67419419324915
Ir2Si1,-10.674138001210682
Fe1Nb4P1,-10.67374906598078
Al1Tc2,-10.671871341920616
N4Zr3,-10.670548262616528
Os1P1Zr1,-10.67031571949811
C8Cs1,-10.666387893529434
B2Ir3Th1,-10.665920504616908
Ru3Ti1,-10.665461904026406
Mo3Zr1,-10.665123445978049
N1Os2Zr4,-10.662454074133366
Ge3W5,-10.661745151068802
Au1S1Ta5,-10.66133966807966
Mo4N1Ni2,-10.659229544461969
As1C1Nb2,-10.658965559652335
Os3Zr1,-10.658395249796905
O2W1,-10.657514887558193
N3Ta2Zr1,-10.655684345890649
Hf2Ir1,-10.655417052993322
B12Hf1,-10.654810605548
N1V2,-10.654166393054277
C1Os2Zr4,-10.65314159453651
O1Ta4,-10.652862286203689
Rh1Si1Ta1,-10.652705738379067
Au1Ta3,-10.65160636322077
Mg1Mo1N2,-10.65132748330212
N2W1,-10.649078162319409
Ir2P1,-10.64890956166231
Mo3Si2,-10.64786908185253
Hf1Os3,-10.646245233649408
Nb1Ru3,-10.645547704806042
B1P1,-10.64392761874664
Nb4Ni1P1,-10.643403541582103
Hf1Ir1Si1,-10.642197112173164
Fe1Nb1P1,-10.641079950233783
Al0.4C0.2Nb0.6,-10.639867965648977
C1Ga1Ta2,-10.639817846197607
Al0.4C0.2Ta0.6,-10.638394667344304
N1Nb4Ni2,-10.63831542952864
N1Re2Zr4,-10.638115277746206
Re1Ti2,-10.638031892992226
B2Ir1V2,-10.635858006252631
B2Nb1Ni1,-10.635487833827082
Mo1P1Zr1,-10.634835166911376
Hf1Mo1P1,-10.632846537558734
C1Nb2S1,-10.631694196271914
N1Pa1,-10.631661055019752
Nb1Rh1Si1,-10.630808045833378
Os3Ti1,-10.63046042558017
C1Ru3Sc1,-10.630456287971583
Mo1Si1Zr1,-10.630141879801
B12Ni1,-10.626240696449685
B4Th1W1,-10.626129457390652
Hf1Mo1Si1,-10.625021862014966
Hf5Ir3,-10.623294980210234
Nb1Pt1,-10.62084546181113
Sn1Ta3,-10.620284189962614
C2W1Y1,-10.620054855645416
Ge1Ir1Nb1,-10.619661833422319
Nb4O5,-10.619494027242157
Hf1Tc1,-10.618361049496247
B4Re1Th1,-10.617911486382276
Ge1Hf1Os1,-10.617866541184764
B4Ir3Zr1,-10.617270187096157
Mn1Nb1P1,-10.617070120542738
Ir2N1Zr4,-10.615532170200536
S2Ta3,-10.615018687185135
Cu1Nb4Si1,-10.61202455117236
Ge1Os1Zr1,-10.605869240212195
Nb1P1V1,-10.60561089860242
P1Ru1Zr1,-10.605150892864412
Mo1P1Rh1,-10.604142848586395
Al2B1Re3,-10.603961508482534
C1Co2Mo4,-10.603486150545177
Be2Ta3,-10.600297432597976
Dy1Os2,-10.598957428465718
Co1N3,-10.596170840710785
Ir3Sc1,-10.594038107248807
Nb1P1Zr1,-10.593862579068105
N1Ru2Zr4,-10.592881784226766
B1Ge3Ta5,-10.591567592763054
Ir1Zr2,-10.591090132840723
Ru3Si2Th1,-10.589933238356817
N2U1,-10.589289773474947
C3Ir5,-10.58836898867904
C1Ge3Mo5,-10.587282600930049
Ba1Nb7O9,-10.587159762733554
C1Ir1,-10.585465343616708
Er1Ir2,-10.585465343616708
O2Ta1,-10.585275494229984
Hf1Ru1Si1,-10.584457181371398
Nb1Pt3,-10.583264514157902
C1Fe6W6,-10.58280283636528
B6Re1Y2,-10.581951067710921
Os2Si2Y1,-10.58071020414713
Nb5P1Si3,-10.580422858568797
Al0.4C0.2Mo0.6,-10.57972648655999
B1Ge3Nb5,-10.577361657752487
Ru1Sb1Ta1,-10.576385146877387
Hf1Nb1P1,-10.576161742308422
Hf2Rh1,-10.575679828749685
P7Ru12Sc2,-10.57439194815274
B1Ir3Sc1,-10.573883515990103
Hf1P1Ru1,-10.573652851264168
Os2Si2Tb1,-10.572375385082951
C2Pu1W1,-10.572301209360631
Os2Y1,-10.572043589068096
P3Tc2,-10.569509958659436
Ir3Zr5,-10.56947881547084
B4Mo1U1,-10.569225813011473
N3V2,-10.56890673196218
P1Rh1Ta1,-10.568090037119521
B2Ce1Ir3,-10.567452700852558
C1Ti2,-10.565760291832843
Pd1Ta1,-10.565527615550426
P1Ru1Ti1,-10.564175287422248
B6Os1Y2,-10.563540440499676
C1Pu1Ru3,-10.56282865264429
Ge2Os2Th1,-10.561518586006795
B6Ru1Y2,-10.56123670170492
La1Os2Si2,-10.55769482859662
N4Ta2,-10.557014099921465
Ag1Mn3N1,-10.555899782364019
N1P1V3,-10.555343088878503
Nb1Pt1Si1,-10.555247138557668
Hf1Pt1,-10.554805885622413
Co2S6Ta9,-10.553985289378716
Nb1Ru1Sb1,-10.551175825691992
C2Ge1Ti3,-10.548827909390296
Ru1Si1Ti1,-10.54808459773125
Ge1Rh1Ta1,-10.547041082284695
Fe1P1V1,-10.546534950660643
N2Ta1,-10.546477884218168
Ge1Hf1Ir1,-10.545249842903546
Al3B2Ru4,-10.544175119123711
Al1Re1,-10.543734929835212
C1Hf2S1,-10.53952120915255
Hf1Rh1,-10.53804134931813
Be2Nb3,-10.536473277348014
Ru1V3Zr2,-10.535614895270127
Ir1Zr3,-10.534110739757715
Ni4P4Ta5,-10.533975476670804
N1Pt2Zr4,-10.533464647839937
C2Gd1Mo1,-10.53049499459153
Ge1Ir1Zr1,-10.526332852069398
C1Nb3Ni3,-10.525878084645273
C1Nb4Zn2,-10.52530805372522
Ir7Sc4Si6,-10.52444803397739
Hf1Rh1Si1,-10.524053640315318
Ba1Nb4O6,-10.523637091416868
Al3C4Hf2,-10.520692729520915
N1Rh2Zr4,-10.519510742274003
C3Nb8Zn4,-10.518130438943249
Ge1Nb1Rh1,-10.516977330412201
Hf1O4Si1,-10.515567319843441
B2Os1Tb1,-10.514977329745536
P1V1Zr1,-10.514671409448287
Nb3Te1,-10.514594022759864
Ni1O6Ta2,-10.51451295741378
Si1Tc1,-10.514339794369288
B2Dy1Os1,-10.514207179122762
O6Ta2V1,-10.513816802994091
Al3Os2,-10.513713710210496
Hf3Rh5,-10.512771640089081
Pt1Zr1,-10.511797384260694
C2Re1Y2,-10.509503363305868
Cr1Rh3,-10.50949603087931
P1Rh1Zr1,-10.509488698506518
Hf1N2,-10.50947036780975
C1Nb4Ni2,-10.508554261125527
B1Hf1Rh3,-10.507525558024296
As4Mo5,-10.507028060135719
B1Fe1W1,-10.5028311421725
N2S1Zr2,-10.502823858506485
B1Rh3Zr1,-10.500063530533442
Pa1Pt5,-10.499504392607873
Hf1Pt1Si1,-10.498999984469313
Ge2N4Si1,-10.498213035451643
Al2Hf6Pt1,-10.49623208738949
C2Er2Re1,-10.49559915651877
B1Rh6Ti2,-10.49179555331018
Hf1P1V1,-10.491327418853416
H1Ta2,-10.490539287565376
N3Rh1,-10.487844904260012
Hf1Ir1Sn1,-10.486493264429322
P1Ru1,-10.485762634156607
Rh1Ti2,-10.484367325030307
Bi1Nb3,-10.483741857025835
Co1Ta1,-10.483163200849322
Co2Si3Zr3,-10.482431430378409
Nb2O6Zn1,-10.481265274441418
C2Co1Sc1,-10.481033631683406
Al2Os1,-10.480937426616887
Cr1O4P1,-10.48082341778108
C2Dy2Re1,-10.479669809780125
Mn2Sn1W1,-10.479082835261089
B7Mn1Y3,-10.478442892123082
N2S1Th2,-10.478030701216005
Hf1Si1V1,-10.47744823830491
Ge2Ir2Th1,-10.476961928622556
Ru2Si2Y1,-10.4764971382577
B2C2Tb1,-10.474958840006598
C1Ge1V2,-10.474792392023865
Os1V1,-10.474643674710418
B1Rh1,-10.473263783396714
Ni1P1Ta1,-10.472995103039874
Nb3Tl1,-10.472362575186677
Ge6Os7Sc4,-10.471352773671612
Pt1Zr2,-10.4707459711143
Rh1Zr1,-10.47048149221553
C2Sn1Ti3,-10.470153635496553
Fe1Si1Zr1,-10.469610969230029
B2C2Gd1,-10.469526424380698
N2Se1Zr2,-10.467053130632834
Co1Si1V1,-10.466940693702806
S1Ta1,-10.466852861146734
Be2Re1,-10.465585418279694
Hf1P1,-10.465578400908191
P2Ru2Y1,-10.462705419652542
Nb5O9Sr2,-10.462338133317235
C2Cr1Sc1,-10.461918542621797
C1Ce1,-10.461901063496242
N2Se1Th2,-10.459948821203351
B1Hf1,-10.45981973740162
Al2B2Ru3,-10.456100914780766
Nb1Pd1Si1,-10.45442361848024
P1Zr1,-10.453989993455016
Mo1O2,-10.452981242193033
Ca2O7Ta2,-10.452555168558986
Al3C3Y1,-10.452368169171384
Ga4Nb5,-10.451475209990887
Er1P2Ru2,-10.450230551488918
Ge2Ir3La1,-10.450144174369818
Ho1P2Ru2,-10.449398186609484
Ge2Ru2Th1,-10.449308429299382
Fe1V3,-10.44869070330505
Lu1Ru2Si2,-10.447966482931083
C2Co1Th1,-10.447597677013599
Nb5P4Pd4,-10.44626490597886
Ge1Nb1Pt1,-10.445693770332383
Mo1Ni1P1,-10.444927034919955
Ir2Mg1,-10.444030391090267
Ga3Hf3Nb2,-10.443796914694357
Cr1Ge1Nb1,-10.442990467188986
Hf2Pd1,-10.442455482248398
Pa1Rh3,-10.44193449002065
Al1Fe2V1,-10.441475419254024
Al16Hf6Os7,-10.440900165424535
Fe1Nb1Sb1,-10.439678848679753
B1C2Sc2,-10.439220812008303
Ce1Os4P12,-10.437858197627309
Er4Ge6Os7,-10.43606129483972
Mo1Pt2Si3,-10.435053443044806
Co1P2W1,-10.434903713918127
N2Te1Th2,-10.434856077533448
Au2Nb3,-10.43445806216208
Al16Os7Zr6,-10.433506189450767
N2Sb1Th2,-10.431242335963546
Al3Hf5N1,-10.431171143368903
Ce1Pt3,-10.429433582324581
Os1Si3Th1,-10.426989853595904
O7Y2Zr2,-10.426699571953167
Bi1N2Th2,-10.426544339610535
Al1Ir1Th1,-10.425620193705106
C1Ge1Ti2,-10.425394346312936
La1P2Ru2,-10.424158146039296
Hf1Ru1Sb1,-10.423989844604298
C1Rh3Sc1,-10.423905704507622
B4Dy1Rh4,-10.423676879255085
Ir1Lu1Si1,-10.423222748932062
Ru1Sc1Si1,-10.422987355117126
B4Ho1Rh4,-10.422916747776286
Ge1Hf1Rh1,-10.422788994783161
Ga2Hf6Ni1,-10.422281505951307
Hf2O7Y2,-10.4218380842063
B4Rh4Tb1,-10.420710260752221
Ir1Si1Y1,-10.420415088493586
N2Re1,-10.419724457578171
B6K1,-10.418930486357281
La1Os4P12,-10.418779803512573
Mo1Pt3,-10.417815970596024
Ge6Ir7Sc4,-10.41670603691093
Nd1Os4P12,-10.415844347947349
Hf2S1,-10.415046778655869
Mo1Ni1P2,-10.414819971367713
Ge1Os1Sc1,-10.414809966348528
B4In5Ir9,-10.413829959736717
Co2N1Zr4,-10.41374667013038
Ho1Ir1Si1,-10.413673381014778
Ge1Hf1V1,-10.413450215426652
Mn3Nb6O11,-10.412960757898963
Al3C1Zr5,-10.412062377917
Dy1Rh3Si2,-10.411330960863653
O7P2Th1,-10.410576831805407
Ge1Rh1Zr1,-10.409892959868627
B1Co1Re1,-10.409683907918456
Pt1Sb2Zr6,-10.409236086561835
Ho1Rh3Si2,-10.408940965833763
Pt5Pu1,-10.407443493366497
Al2C3Th2,-10.406851087070988
Dy1Ir1Si1,-10.404891037723214
Ge2Hf3,-10.404481664388829
Co1P1Zr4,-10.404293540919872
Pt2Si2Th1,-10.402493306996819
Hf4Ni1P1,-10.402157358532106
Al2Fe1Zr6,-10.40206844988568
B2Ru1Y1,-10.401880779809124
Hf2Ho2O7,-10.400712749485216
Er2Hf2O7,-10.400495744871373
Ru1Sb1Zr1,-10.400479307046623
Na1O6Os2,-10.40025577945154
Nb2O7Sn2,-10.39948039459512
Gd2Hf2O7,-10.398813912855195
N1Ni2Zr4,-10.397862565971602
Ir1P3,-10.397557670428748
Fe1Ga2Hf6,-10.397315131768863
N1Nb3Zn3,-10.396830230852794
Cr1O4V1,-10.396411046618462
C1Lu1Rh3,-10.39563863603731
Al2Ru1,-10.394732795923177
Al1Cu2Re2,-10.394487673450593
Er4Ge6Ir7,-10.394285084228953
Ge1Hf1Pt1,-10.393929018781016
Al1Pt1Zr1,-10.392998620650435
Hf3Ni2Si3,-10.39224188254681
Nb3S4,-10.391723586522989
C1Er1Rh3,-10.390837564119021
As2Hf3,-10.390560843034201
Ge1V1Zr1,-10.389444969373237
Co1Nb1,-10.38933117469448
Ru1Sb1V1,-10.389080871973162
Co1Mo1P2,-10.389048369722378
B1Pt1,-10.388791639072041
Hf1O1S1,-10.387937428133945
Ge6Ir7Y4,-10.387788097362764
Ge6Ho4Ir7,-10.38766475397787
P12Ru4Th1,-10.386542379356762
C1Rh3Y1,-10.386338151846607
Al2Co1Zr6,-10.385761353386027
C1Ho1Rh3,-10.384786737043797
C1Dy1Rh3,-10.383877735766509
Ge1Ru1,-10.382943716556062
Nb1Rh1Sb1,-10.38263364704633
As1B2P1,-10.379895646654857
Ru3Si2Y1,-10.379786153607556
Ge1O8Zr3,-10.379750731953008
Dy2O7Ti2,-10.379129446967637
Ge6Ir7Tb4,-10.379126228879406
Al3C3Er1,-10.378859163651159
Os2P2Sr1,-10.378685448659118
C1Rh3Tb1,-10.378408853733836
Ni1O1Zr3,-10.37820306529006
Mo1O6Rh2,-10.377987675876422
Al3C3Dy1,-10.37752490632097
As2Zr3,-10.377521693392143
Al3C3Ho1,-10.377467075181455
Ba1Os2P2,-10.37680225734756
Ce1O4Si1,-10.375788217950598
Ga1Hf1Pt1,-10.375557314765354
Pt2Si1,-10.375281583595084
Al1O3Y1,-10.374890560455635
Al3C3Tb1,-10.374829677167277
B1Rh3Sc1,-10.374826472886358
Co1Sb1Ta1,-10.3740897608946
C1Rh1,-10.373872054304595
Hf1Ni1Si1,-10.372435738957646
O7V2Y2,-10.371767867541204
Ir1Si3Th1,-10.371592186016219
C1Tl1Zr2,-10.369801995206744
Hf1Pd1Si1,-10.36958840752261
P2Rh3,-10.36625979142441
Al3C3Gd1,-10.364253976429382
Fe2Ge1Ti1,-10.363464814215599
O1Se1Th1,-10.36319556401243
Rh5Y1,-10.360573377049635
C1Pu1Rh3,-10.360282797815792
O6Rh2U1,-10.360232270914944
Pd1Si1Zr1,-10.35999546009253
N1Sn3Zr5,-10.359954418585355
Mo1Rh3,-10.359458896422693
P3Ru1,-10.359449430236698
Al4C4Th1,-10.358944696772564
Cu1Hf4P1,-10.358897391068906
Ca1P2Ru2,-10.35866089611224
Dy1Rh5,-10.357425725095155
Ga1Ir1Th1,-10.357280881525956
Hf1Ni1P1,-10.357073099130044
Co1Ge1Nb1,-10.356585295009912
Fe1Te2Zr6,-10.356563270761214
Rh5Tb1,-10.35652551603479
Ru1Si1Y1,-10.356478324631167
Lu3Os4Si13,-10.35623925574044
P1Sb1Zr2,-10.355883903678725
Al4C1O4,-10.355029060405544
Er3Os4Si13,-10.354714963416095
Li1Nb1O2,-10.354049403897728
Nb1Pd2,-10.353911324395096
Ru1Si3Th1,-10.353443878538931
Bi2Co1Hf6,-10.35332783523897
Nb6Sn6Tb1,-10.35315222774635
Li1O4Ti2,-10.351391586694048
Al16Os7Sc6,-10.350030938002188
Al16Ru7Zr6,-10.348600344936779
C2Co1Ho1,-10.346707488732266
Hf1Rh1Sn1,-10.345910256580272
La3O7Ta1,-10.344983028365931
Ru1Sb1Ti1,-10.344644089056143
Be1Hf1,-10.34440161582804
Ge1Ir1Sc1,-10.344311480516227
Dy1Ru1Si1,-10.34380190261591
As1Nb1Ni1,-10.343792583487
B1Sn3Zr5,-10.343000774783864
Ho1Ir1,-10.342228201409146
Ga1Hf1Rh1,-10.341632889472924
Ir1Sb1,-10.339988322906928
Ga0.4N0.2V0.6,-10.33819199392148
C3Sc4,-10.338188904913252
Rh1Sc1Si1,-10.337333616818936
Ce2N2Se1,-10.336735041656743
B2Ir6Sn5,-10.336065925651162
B2Ca1Rh3,-10.335893323206559
Nd1P12Ru4,-10.335880995600427
Co1Nb1Sb1,-10.33558825961076
Al3Ru2,-10.334412017107633
Ir1P1Se1,-10.334356626186192
P12Ru4Tb1,-10.33395359576117
Fe1Si1Ta1,-10.333796734704373
Ge2Ir2La1,-10.333187977810157
Ba1Ir2P2,-10.333120361025186
B1Er1Rh3,-10.332972849362278
As1Co1Nb1,-10.332892956296032
Ge6Ru7Sc4,-10.332515087135642
Nb1S2V0.333,-10.3323308125168
Er2O7Tc2,-10.331501996693614
S2Sn0.33Ta1,-10.331143056391962
Ca1Ir2,-10.328557587484495
Er2O7V2,-10.328392393794518
Ga1Ir1,-10.328144654415077
Pt3Sc2Si2,-10.326561795405153
In1N1Ti2,-10.326375561736315
Fe1Hf4P1,-10.326134425403074
Dy1O4P1,-10.325789609914086
Ce4Rh12Si1,-10.325634024156276
Ca1Ir2P2,-10.325597419260367
Al1Pt1Th1,-10.325493712664535
P1Sn3Zr5,-10.325390016822645
Co1Ga2Zr6,-10.324804642028875
Ge1Ho1Ir1,-10.324234840575548
Ba1O7U2,-10.32405817665991
Dy2O7Tc2,-10.32383586815265
Si1Sn3Zr5,-10.322795025645876
Rh1Sn1Zr1,-10.322405748996038
As1Pa1,-10.322037900192948
N0.2V0.6Zn0.4,-10.321594229632327
Fe1Sb2Zr6,-10.319712338930753
La1Os1Si3,-10.318487977627631
Pt8Sc4Si4,-10.318285072448765
Ge6Lu4Ru7,-10.317156217994981
Be22Tc1,-10.31499286601157
Ga1P1Pt5,-10.313849631256998
Pb0.33S2Ta1,-10.313707949128153
Be1Hf1Si1,-10.313412591366385
In1Pt5Si1,-10.313273984127852
Mn1Nb3S6,-10.312668556040087
Al1Rh1Th1,-10.312168826967131
Ge1Ru1Sc1,-10.31064409030527
Al1Ti3,-10.310602020090075
Rh1Sb1Th1,-10.310289553887964
Ni1Si1Th1,-10.30989910838469
Hf2Zn1,-10.309397759686176
Si1Ta2V3,-10.309265709639016
Ge1Ir1Tb1,-10.309064666916761
Al1Gd1O3,-10.30844079167157
Cu1Hf2,-10.307652506211483
P2Pt5,-10.30760157377335
In1P1Pt5,-10.30746077406071
Rh1Sn1Th1,-10.306574490733388
B1Ir1Mg1,-10.305153885137148
Ga2Os1,-10.302655529259331
Ir2S3,-10.302178656107492
As1Nb3Te3,-10.301996908078287
O4P1Pr1,-10.30102913484878
Rh1Si1Ti1,-10.299708519678576
Nb1S2Sn0.333,-10.298763744393497
As12Os4Th1,-10.298757805234246
Er1Ge1Ir1,-10.297081403674392
Er1Pt2Si1,-10.295736381681676
Al2Co1O4,-10.294789434332204
Al16Ir7Sc6,-10.294756898953674
S3Th2,-10.292688639778637
Ba1O3Th1,-10.292095543577869
Ho1Pt2Si1,-10.291980505947164
Dy1Ge1Ir1,-10.291647266487939
Ge1Ir1Y1,-10.291526384045966
