formula,target
Ir2S3Sn3,-9.995346295407314
B1Sb1,-9.995298063332097
Bi4La3Pt3,-9.995201606160103
Ca1N1Ni1,-9.995120501648127
Mn2O3Ta1,-9.995015294785036
Dy1Ge1Ni1,-9.994853122553387
Be2Si1,-9.99455076349313
Pd1Y1,-9.99421783609451
Er1Ga3Ru1,-9.993788698523062
Ge2N3Na1,-9.993471342772265
C1Ge1Ni3,-9.991615188674887
Ga3Ru1Y1,-9.990938298761558
Ni2Sb1Ti1,-9.990085196943069
Ga3Ho1Ru1,-9.990056845441146
Ge1O6Se2,-9.989609870310595
Ho1Rh1Zn1,-9.988614161363145
Dy1Ga3Ru1,-9.987987177526625
Mg3Ni20P6,-9.98753895095147
Ge1Pd2Y1,-9.987467166331403
Sb3Y4,-9.98702786972084
Bi1Ni1Zr1,-9.986875683235576
Cu1Er1Si1,-9.986847422581036
Lu2Mn1S4,-9.986238925333096
Ge13Rh4Y3,-9.985639483057072
Ni1Sc2,-9.985615599686085
Dy1Rh1Zn1,-9.985437577984335
Ga3Ru1Tb1,-9.98533338486229
Au4Hf1,-9.985307338277973
Rh1Tb1Zn1,-9.985044739788467
Bi1Rh1S1,-9.98477353275278
Lu2Mg1S4,-9.984500230478764
P2S6Th1,-9.984441675422357
Er1Ni1Sb1,-9.984129439681837
Ni1Sb1Y1,-9.984112096110014
Ni5P3Sr1,-9.983914834148743
Dy1Se2,-9.983760953483978
Lu1Ni1Sb1,-9.983295121190343
Al1Au2Ti1,-9.983115346298348
Ge13Rh4Tb3,-9.982859818339383
Mg1O3V1,-9.982567557090386
Hf3In4,-9.981500987244162
Dy3Ge13Rh4,-9.981388555297803
Be1Pd1,-9.98128262137669
Al1Mn1Pt1,-9.981209122801232
La7Pt3,-9.98117021397757
Au1Sc1Si1,-9.98022605843506
Mg1S4Sc2,-9.98002740238576
In1La1Pt1,-9.977924501873833
Ge13Ho3Rh4,-9.977304182518717
Ge2Ho1Ni2,-9.97721159839898
Al1Er1Ni1,-9.977183609538546
Bi2O2Se1,-9.977078120105151
Au2In1Zr1,-9.976251812490966
Pd1Sn1Y1,-9.975647577018583
Bi1Pt1Te1,-9.97549496318395
Ni1Rh2S4,-9.975477768718848
Bi1Pt1Se1,-9.975428336278476
Er3Ge13Rh4,-9.974639896864216
Cr1N3Sr3,-9.97448099526048
Co1Dy1Ge2,-9.973326496126875
Au2Ho5Sb1,-9.972501138523338
Ca1N2,-9.972498995624102
F1Ho1S1,-9.972070508050113
Al16Pd7Sc6,-9.971828493718684
Dy1Ge2Ni2,-9.971612229584391
Co2Y3,-9.970719831918164
Cr1La1S3,-9.97000990683676
Co1Er1Ge2,-9.969911583463933
Au1O2Sc1,-9.969129615685597
Ni1Ta1Te5,-9.969033514304973
La3Ru4Sn13,-9.967957809337095
Ni12P7Yb2,-9.967755177036173
Ge4Y3,-9.967669870454932
O1.03Sc1,-9.967571776882115
H2Pd1Zr2,-9.966838512437096
Cd1La2Rh2,-9.965988683895823
Al1Er2,-9.965597026199639
Mn1P1Rh1,-9.965479984378335
La1Pd5,-9.963747240948859
Ga1O3Pr1,-9.963730247295986
Li1Pt2,-9.963600680188009
Al9Co2Sr1,-9.963411669763202
Pt1Si1Sr1,-9.96285546434348
Al1Ho2,-9.961722781227262
Cd2O7Sb2,-9.96138153095503
Ce1Pd1Sb2,-9.958725458790743
Ge13Lu3Rh4,-9.958490878482367
Ba1Be2N2,-9.958245790281081
Au1O2Y1,-9.956816601877907
In1P1Pd5,-9.956578250760273
Li1O2Rh1,-9.95656137849806
Er3Ge4,-9.955823495556057
Ca1In2O4,-9.954942965327314
O4Sn1Zn2,-9.954427225244668
Cd1In2O4,-9.954120012691147
As7Ho2Ni12,-9.953629930534735
Se3Sr1Zr1,-9.95139500640895
Ni1Sn1Tb1,-9.950944006492554
Cd1Rh1Tb4,-9.949707422742977
Al1Pd5,-9.949510548848448
Al1Au1Er1,-9.94934302712258
Ni2Sb2Tb1,-9.948955740583274
Dy1Li1O2,-9.947924406127191
La1Pd2Sb2,-9.947880498654865
Ho1Te2,-9.947370476926082
N2Ni1O6,-9.947249280508332
Si136,-9.94669363674106
Er3Pd8Sb4,-9.946215528953097
Ca2O4Sn1,-9.945969256946508
Co1Er1Ga1,-9.945823192039178
Cd1Dy2S4,-9.945633339549818
Lu1Te2,-9.944699206297019
Cd1Dy4Rh1,-9.94371389116125
Al1Au1Y1,-9.943668086169748
Er1Te2,-9.943389137429975
As1La1Te1,-9.943362079379005
As2Cs1Rh2,-9.943058246925698
Tb1Te2,-9.942927169647131
Ni1Sc1,-9.942870998929745
Dy1Te2,-9.942862677610316
Pd2Sc1Sn1,-9.942613070220641
F1La1S1,-9.941926970979623
Cd1S4Sc2,-9.941922814237179
Ir1La4Mg1,-9.941604874649256
Au2Bi1Dy5,-9.941571631902404
Er1Pd1Sn1,-9.941449058823247
Al1Au1Dy1,-9.941139576725561
As3Co1,-9.941077276475717
Ce1Ga1Ni1,-9.940211704692867
P3Pd1,-9.93940700086547
C1La3Tl1,-9.93928676570193
Bi1Pd1Y1,-9.939255672753704
Au4Zr1,-9.938934435552502
B1Sc3Tl1,-9.938919930501118
Bi1Dy1Pd1,-9.938439310658012
B1In1La3,-9.938402030841921
Ho5Ni2Sb1,-9.938203228624621
Te2Y1,-9.93788646925661
Ge1Mn1Rh1,-9.937720883382363
Ag1Al1O2,-9.937495316748713
Pd1Sc1Sn1,-9.937472555969672
Dy3Ni2,-9.936862346421334
Al9Ba1Co2,-9.93677756710082
Bi1Ho1Pd1,-9.93655634760159
Au2Bi1Tb5,-9.93586819241921
N1Ni3Zn1,-9.935188768107064
Ba2Hf1S4,-9.93296991769906
In1Lu2Pd2,-9.9327660140768
Au1Y1,-9.932751598222653
As1Ti3,-9.932702174014667
Dy4Mg1Rh1,-9.932300692852637
Ba3Cr1N3,-9.9321113320477
Br1La5Sb3,-9.932080461402903
Li1O3Sb1,-9.930844360946564
Sb2Tb1,-9.93048266384339
Al1K1O2,-9.930349115599917
Al2Pd1,-9.92927316223027
Au1S2V1,-9.92856538931581
Ge2Mg1Y2,-9.927460624058273
Ni1Tb1,-9.92711038754264
In1Pd2Sc1,-9.926502373406517
Ho1Pd3S4,-9.92566363424817
Cd1Ho4Rh1,-9.925657499724194
O1Pd1,-9.925538906323572
Er1Pd3S4,-9.924033175785452
Ba1Pt1Si1,-9.922472634113898
Au1Er2,-9.92213432808638
Ba1Pt1Si3,-9.922056900633827
Cu2Hf1In1,-9.921698367438164
H2Nb1,-9.92134607083744
Au1Y2,-9.920849400957994
Ge2Mg1Tb2,-9.920812771144984
Pd3S4Y1,-9.920780212437563
Mg1P1Pd5,-9.920645918973586
Ba1O6Te2,-9.920599123973318
Au2Ho1Si2,-9.919944223791678
Au2Si2Tb1,-9.918398165271881
Li1Si2Y2,-9.918193151777825
Ni1P4Si3,-9.917913102259993
Ag1O2Y1,-9.91776499183427
Au3Sb4Tb3,-9.91712613664101
Au3Dy3Sb4,-9.917010577868602
Au3Sb4Y3,-9.915533818327178
Au3Er3Sb4,-9.91511286538876
Al2Au2Dy1,-9.91508656171282
Au1Sc1,-9.914969215279715
Cu1Si1Ti1,-9.914896386488033
Au1Dy2,-9.914696134655514
Dy2Ge2Mg1,-9.91440493082898
Ca3Ge13Ir4,-9.91406530017405
Ba3O5Si1,-9.913962220830149
Au3Ho3Sb4,-9.913521726904065
Pb3Tb5,-9.913408603817947
Ca1Pd2Si2,-9.91261104531413
Cl1La5Sn3,-9.912259917463661
Ge2Ho2Mg1,-9.911576177439747
Ge2La1Pd1,-9.910651149940376
Au1Ho2,-9.910246341780683
Fe1Ga1Ni2,-9.909747102707271
Ni1Sc6Te2,-9.90944325256141
Ga1Pd2Sc1,-9.9087031300454
In1Sc3,-9.90778678098896
Ho1Pd2Sn1,-9.90719039962055
Al18Mg3W2,-9.905994692787349
Au2Ge2Th1,-9.90410574357684
In1Pd1Y1,-9.903531553504155
Ge13Ir4Yb3,-9.903331564702862
Cd1P1Pd5,-9.903163605012793
Br1La5Sn3,-9.902567975476744
As2Cu1Y1,-9.902356192765014
Al1Mg3Pt2,-9.90184889586762
Ga1Ni1Ti1,-9.901707138414384
I1La5Sn3,-9.900803158747243
Al2Li1Rh1,-9.900500019659923
Cu2In1Zr1,-9.90043023091044
La1Pd1,-9.900111258636393
Al1Ge1Y1,-9.900033524564613
Er2In1Ni2,-9.899561270479158
Er2Pb1Pd2,-9.899455691422757
Be13Sb1,-9.8990235311224
La4Mg1Ru1,-9.898718940461025
Al1Y3,-9.898507971255777
Er2Mg1Se4,-9.897050316072129
Mg1Pd2Tb2,-9.896853605900088
Pd2Sn1Tb1,-9.895652328231728
Al1O2Rb1,-9.895035373054483
Hg2O7Sb2,-9.89503338988957
La3Sn4,-9.894246383970193
C3Yb2,-9.892840434792367
Cd1N1Ni3,-9.89220543563649
Bi1O2,-9.892181705167157
Ho2Mg1Se4,-9.891958270862341
Ca1Rh2,-9.89160048450837
Au1Ge1Tb1,-9.891191460282307
As2Cu1Er1,-9.890861596441972
Bi3Tb4,-9.890265352367006
Co4Ge13Y3,-9.889391372160391
Pb1Pd2Y2,-9.888098572636192
Fe1O2Sr1,-9.888076908836696
Pb1Pd2Tb2,-9.887767758475905
O4Pd3Sr1,-9.887458703659522
Mg1Se4Y2,-9.886951037496177
Cr1K1O2,-9.886455426202616
Au1Dy1Ge1,-9.88638071247413
Ge3Ir1Sr1,-9.886235233336368
Al1Tb3,-9.886123189509423
Al1C1Er3,-9.88573801177265
Cd1La4Ru1,-9.885199797570055
Pd2Sb1,-9.885101614545034
As1Pd5Sb1,-9.885095723870071
Co4Ge13Tb3,-9.884630470165906
Dy2Ge2In1,-9.8834633811552
Au3La3Sb4,-9.882957738723771
Co4Dy3Ge13,-9.882777493943035
Co4Er3Ge13,-9.882499353797785
C1Ca1Pd3,-9.882148850704775
Bi1Nd1Pd1,-9.882017688401024
Dy5Ni1Pb3,-9.88199419846157
C1Ge1,-9.881888500561727
Ge2In1Tb2,-9.881763243441968
Al18Mg3Mo2,-9.881518645867352
P1Pd5Tl1,-9.878970565123053
Ba1P1Pt1,-9.87894714665056
Co4Ge13Lu3,-9.878910068524016
H2Ta1,-9.878473040541417
In1Sc2,-9.877821755107188
Se4Y2Zn1,-9.87781980578755
Al2Li1Pt1,-9.877073495652294
Mn1Sc2Se4,-9.8753044534219
Au1Ga1O2,-9.873752066874891
Au2Sc1,-9.873352217492437
N2Zn3,-9.873303702958928
Bi1Dy1Ni1,-9.873098027479184
Hg1P1Pd5,-9.872840022785171
C1Ni3Zn1,-9.872537485542662
Bi1Ho1Ni1,-9.870673859030301
Al1Mn1Pd2,-9.87055386909383
Mg1Sc2Se4,-9.870135952055888
H1In1O2,-9.869994751054092
Cd1Dy2Ge2,-9.869173086121473
Pd1S1Sb1,-9.869006901903953
Cu1Ge1Sc1,-9.86889677176673
Bi1Ni1Y1,-9.868564522746897
Ag1Si1Y1,-9.867711226016223
Cd1Ge2Tb2,-9.867676491800509
Pd1Sc1Zn1,-9.86711319410208
La4Pb3,-9.867055339021325
Cd1Er2Se4,-9.866611894568972
Al1Ge1Sc1,-9.866290038516794
Cu3Sb4Tb3,-9.866039563576466
Au1Er1Sn1,-9.865787225353301
Al20Pr1V2,-9.864840080577267
Cs1O2Y1,-9.864811218299396
Ca1Ir1Sn2,-9.864578426382572
Mg1Pt1Sb1,-9.864461089017317
Cu3Sb4Y3,-9.864162998620639
As1Pd1Se1,-9.864047632641169
Bi5La3Sc1,-9.86401110285545
Cu3Dy3Sb4,-9.863665097388957
Al1Dy1,-9.863494061129813
Cd1Dy2Se4,-9.86340951468302
In1La1Pd2,-9.862954239680414
Cu3Ho3Sb4,-9.862933113805731
Bi1Lu1Ni1,-9.86231681883245
Cd1Er2Ge2,-9.862172879401914
Bi1Ni1Sc1,-9.861116039140553
Al1La1,-9.861081533245793
Ir1Yb1,-9.860313127152331
Pd2Si2Sr1,-9.860236510541812
Er5Ni1Pb3,-9.860192458648676
Au2In1Th1,-9.859330963959634
Ag1P1Pd5,-9.858757046209249
Cd1Se4Y2,-9.858630828494999
Au2In1Ti1,-9.858426236650233
Al2S4Sr1,-9.857363797220167
Na1O4Pd3,-9.855373807562778
Al1Y1Zn1,-9.854661198545365
Al18Mg3Ta2,-9.85424606165849
Ag1Dy1Si1,-9.854118508331032
Ba1Ge3Ir1,-9.853104372176736
Co1Sn1Tb1,-9.853091060155315
Be1Pd3,-9.852381975766427
As1Cd1Pd5,-9.851460727248162
Ge12Pr1Pt4,-9.851455031443976
Cs3Hg20,-9.850693984122673
Sc1Te1,-9.85001693024827
O4Pd3Tl1,-9.849010730952989
Al18Mg3V2,-9.846714101673808
Ga3Zr1,-9.846370250652376
C1Pb1Pd3,-9.845724432678834
Ca2Ge2Ni3,-9.845337519402031
Ge6Ho2Ni1,-9.845177135839682
Bi1Sc1,-9.844726312797064
Hg11Rb1,-9.844364292493577
Cu1In1O2,-9.844271922883113
Ge3Ni1Y1,-9.842891166412434
Cd1Sc2Se4,-9.842797050536898
H1Ti1,-9.84262390046617
Cs2.67O16Te5.33,-9.842447017223703
Co1Dy1Sn1,-9.842381164434766
Au1Pd3,-9.841841335079206
Au2In1Tb2,-9.841551790639631
In1La1Pd1,-9.840989862478354
Cu2Zn1Zr1,-9.8408527172592
Co1Sb3,-9.840524021043853
Ho1Pd1Sb1,-9.840176659625829
Ge1Pt1Sr1,-9.839962669956584
Al20La1V2,-9.839161553979881
Al2Pb1S4,-9.839094041912073
Cu1Sn1Y1,-9.839090291375278
Al1Mg1Y1,-9.839024659258271
As1Ni1Se1,-9.83888028376173
F3Y1,-9.838540989658911
Cu1Sn1Tb1,-9.838158718777862
B1Mg8Pt4,-9.837641761248646
Mg2Pt1Si1,-9.836681603956155
Ge1La3,-9.836560012378373
Th3Tl5,-9.836522602559414
Cu1Dy1Sn1,-9.83632435388011
Pd1Sb1Te1,-9.835649480907273
Cu1Ho1Sn1,-9.835526146159795
Al1Au2Sc1,-9.835201063812079
La2Pb1Pd2,-9.834291768304027
Ca3Ir4Sn13,-9.834224584195283
Co2Cu1S4,-9.83399134107933
Cd1Mn2O4,-9.832904213180669
Au1Sn1Tb1,-9.832566940335854
O3Se1Sr1,-9.832509186781433
Er1Ga2Ni1,-9.832494283179791
Al1Dy1Zn1,-9.831781032991493
Ca5P8,-9.831280385768887
B1Pd3Yb1,-9.831133403145131
Er1Pb1Pd1,-9.831088754474353
Dy1Ge1Sn1,-9.830644236866274
As1Pt1Sr1,-9.830240808275564
Ge1Sn1Tb1,-9.829473441930121
As1Pd5Tl1,-9.829341581104387
Ge1Ho1Sn1,-9.829334152842824
Ge2Tb1,-9.828715943495228
Ge1Pd1,-9.828522947397232
Er1Ge1Sn1,-9.828222393039159
Cu1Er1Sn1,-9.827640094166162
Ge1Y1Zn1,-9.827141515290945
C1Er3Ga1,-9.826900655457234
Dy1Ga2Ni1,-9.82659688424648
Al1Cu1Ti2,-9.826457995228767
Au1Sn1Y1,-9.82640985153836
C1Ga1Ho3,-9.826332085857425
Ir1Sn4,-9.825534411101696
Ga3Pt2,-9.82553071107746
Cd1Co1Ho4,-9.82539936908585
Cd1Cu2Zr1,-9.825354975693799
Ba2Si46,-9.824763252041057
As1Hg1Pd5,-9.824253171470536
Pd3Te2,-9.824182963358883
C1Dy3Ga1,-9.824175573318072
Pd1Y1Zn1,-9.8241330816432
Al2I1La2,-9.823918803317003
Er1Ge3Ni1,-9.82326147706011
Au1Dy1Sn1,-9.823110131654538
Ho1In1,-9.821704821120786
B1Mg8Rh4,-9.820362216432155
Ir4Sn13Yb3,-9.818999356090936
Er1Mg1Pd1,-9.818422401549606
Al1Er1Zn1,-9.818341581000569
Ir4Sn13Sr3,-9.818145067372084
Al2Hg1S4,-9.817783362877037
Ca1Pd5,-9.816471675556622
Na1O3Sb1,-9.815513305920941
Au1Ho1Sn1,-9.81500792062715
Cu1Ni2Sb1,-9.814500960901288
Dy1Pb1Pd1,-9.813496951179186
Cu1Ti3,-9.813018161375208
Cu2In1Ti1,-9.81242821294662
Au1La1,-9.81190065920468
Au1In1O2,-9.81160140988032
Ni1Si3Sr1,-9.811513841650017
Al10V1,-9.807931948305386
Er1In1,-9.80778835749895
Ba1Pt1Sb1,-9.807232364846987
Ca1Pt1Sn1,-9.806246510773388
As1Mn1Pd2,-9.806094089728102
Ca3Ge13Rh4,-9.806085017779385
Ca2N2Zn1,-9.805404856074198
Er1Ga2Pd1,-9.805031417351875
K1O3Sb1,-9.804563909161967
Ga2Ho1Pd1,-9.804520431137385
Mg1Pd1Y1,-9.8040730796049
Bi1Pd1Se1,-9.80326943637922
Bi2Mg1O6,-9.802256752427262
Ni1Sb1Se1,-9.80185557926145
Cu3Pt1,-9.80124509296669
Dy1Pd1Tl1,-9.800432893323087
La1Pb1Pd1,-9.798122636887982
Ba1Ge1Pt1,-9.797784295620797
Ca2O4Pb1,-9.797428081204739
As1Ba1Pt1,-9.797257215282812
Ni1P1S1,-9.796414104784501
Cd1Dy2Te4,-9.794966835578675
Pd4Se1,-9.79483406466751
As7Mg6Ni16,-9.794799977682905
Cd3Nb1,-9.794333640911153
Ag1Ga1O2,-9.793758194184596
Ca3N1P1,-9.793394453239394
In1S3Sb1,-9.792558171831223
In1Ni4Zr1,-9.79209287908211
Mn1Pd2,-9.792033838174795
Bi1Pd1Te1,-9.791044973991502
Ni1Pd1Te1,-9.791027101178017
Bi5La3Mg1,-9.790208868479166
Cl4U1,-9.78855658014837
Li1Si1Y1,-9.788469224051886
In1Mn1Pd2,-9.788389005786856
Cu1Sc1Sn1,-9.787973756323787
Au1Pb1Y1,-9.786858960771516
Al20La1Ti2,-9.786661419009032
H1Se1Y1,-9.785951658527837
Ba1Pd1Si3,-9.785850305284136
Mg2Pt1,-9.785295711563137
Ca1P1,-9.784803589503383
Mn1O3Sr1,-9.784162595141185
Mg3Ni2Ti1,-9.784080946694502
Cu1Ni2Sn1,-9.783789906472109
Au1La2,-9.78326305522976
Au1Dy1Pb1,-9.783227587004852
Ca1Si3,-9.781767388661734
Bi3Ni1,-9.780967310735367
La1Sn2,-9.780751470159332
C1Sn1,-9.780339379447561
Er1Pd1Tl1,-9.779680033908063
Au1Ho1Pb1,-9.779056442158483
Ag1Dy1Ge1,-9.778860435571328
Fe1Te1,-9.77855325929563
Al1Cu2Sc1,-9.777321971015123
Au1Er1Pb1,-9.775970711116607
Ag1Er1Ge1,-9.773350915579757
Ba3S5Ti1,-9.772478588561551
Pd1Si1Sr1,-9.77207339968274
H1Ho1Se1,-9.771023479294348
Al1H4Th2,-9.770948151772878
In2Ir1Sr1,-9.770599616885649
Au1C2Li1,-9.768914702416778
O1Pd2,-9.768131825022918
O1Yb1,-9.767770300643592
Ca1In1Rh1,-9.767216915070739
Al2Se4Zn1,-9.76713838357477
Cu7Hf6Zn16,-9.766669068321521
Mg2Rh1,-9.765842632080066
Ho3Sn7,-9.765314698179763
In3Zr1,-9.763753436635078
Al9Ba1Ni2,-9.763101457158898
Pd2Sb2Sr1,-9.761115107446614
Al1C1Tb3,-9.761066539928214
Er3Sn7,-9.760690221617448
Al20Ti2Yb1,-9.75912577087871
B6H6K2,-9.758850556049296
H1Rh1,-9.758381653696107
Hg1La1Pd1,-9.758347057066853
Cu3Nb1Te4,-9.75493824543289
Ge1Li2O3,-9.754807236474102
La1Mg1Pd1,-9.75466590394946
Au1C2K1,-9.754064602259673
Cd1La1Pd1,-9.753005881009855
Cu1Ge6Y2,-9.75203765940926
As1Te1,-9.751293643078748
Cu1Hf1Hg2,-9.751219787137304
Dy2Tl1,-9.751147654041407
S1Se1,-9.750478095084047
Cu2Ge2La1,-9.750325361102584
Bi1Ni1Se1,-9.749416304434915
La3Sn7,-9.747227670070032
S2Sc1Tl1,-9.746729987873447
Ag1Dy1Se2,-9.745564568233238
Gd1Hg1,-9.74491068275599
Ga1Mg1Sm1,-9.744098616360764
Cu7Zn16Zr6,-9.743928097967386
In2Ir1Li1,-9.743916162768695
Cu2Ho2In1,-9.74380875239019
Ag1Ge1La1,-9.743745675481518
Ba1Co1O2,-9.74368260255129
Au1C2Rb1,-9.743462730740783
Cu1Dy2Ge6,-9.743445688433255
F6Pb1Zr1,-9.74182288781863
Pt1Sb1Yb1,-9.741055826840494
Al2Se4Sr1,-9.739537048230723
Mg1Ru1Sn4,-9.739131411745033
Dy1Ga1Zn1,-9.73910426203986
Ho2Ni1Sn6,-9.739027907445694
Cu2Dy2In1,-9.738045998070461
Er2Mg1,-9.737839224717048
Cu1Mn1P1,-9.736660416700822
Hg1Sc1,-9.736658724010452
Au2Be1,-9.736450544941851
Cu1Ge6Ho2,-9.73511449195042
Ca1In1Pt1,-9.7350553410031
Au1C2Cs1,-9.73453665258044
Ag1Sn1Tb1,-9.733878120172045
Cu1Hg2Zr1,-9.733481521464823
Ag1Dy1Sn1,-9.73280682134342
Er2Ni1Sn6,-9.732698911555897
Cs1S2Tb1,-9.732112355801116
La3Pb13Rh4,-9.731927021786571
Au2P3,-9.730312699590039
N2O1,-9.730196649627878
Sc1Zn1,-9.729606516931776
Mg1Ni2Sn1,-9.729546010187777
O3Pb1Sr1,-9.728071450273147
Sn1Y1Zn1,-9.728031173910164
Ag1Ho1Sn1,-9.727561402831034
Au1In1La1,-9.726198638270247
Co1O3Sr1,-9.725893820982403
O4Pb1Sr2,-9.724660427496575
C1Tb3Tl1,-9.724208954181012
Ba1Pd1Si1,-9.72399165081463
Cd1Co1La4,-9.723062793526232
Ag2La1Si2,-9.722758930455946
C1Dy3Tl1,-9.72193462439484
Co1Y1,-9.721429363753817
Cs1Gd1S2,-9.7207177628802
C1Ho3Tl1,-9.720313026290736
Ba1Pb6Rh3,-9.719540650664733
In1Mg1Y1,-9.718866973852743
N2Sr2Zn1,-9.717637229168883
Ga2S4Sr1,-9.716845343218838
La1Pd1Tl1,-9.716719230606746
Au2Bi1,-9.716548340209291
Au1Ho1Ni4,-9.716472029658492
Cu1Pd1,-9.715175640467391
Pb2Pt1,-9.715084525426304
S2Zn1,-9.714985136667092
As2Ba1Pd2,-9.7143906668744
Au1Ni4Tb1,-9.71305564043466
Au1Er1Ni4,-9.712492056688307
Be1Li1P1,-9.71201136090909
B1Bi1,-9.711487979190903
Dy1Tl1,-9.71121401472535
Au2Sn1U1,-9.710054622987464
Co2Fe1In1,-9.709761277478737
Pt1Sn1Sr1,-9.709466370714091
Co4Ge13Yb3,-9.70869080223377
Au1La1Pb1,-9.708481781593456
Ge1Mn1Pd2,-9.70749158478908
Er3F10K1,-9.706753687139305
Ga1La1Mg1,-9.706554925864902
Au4Ho1,-9.706344708995866
P1Sr1,-9.706316792891966
As1Pd1Sr1,-9.706183791569147
Tl1Y1,-9.70450227659585
Ca1Pd2,-9.703159097449715
H2Hf1,-9.70223956919124
Ti1Y1,-9.698033949796244
Ge8Na6Pt8,-9.697576430309088
As4Mg1,-9.696271777459335
Ba1Pd1S2,-9.695368302921032
H3Pd1Ti2,-9.695134442534616
Mg1Ni1Sb1,-9.694978565988526
C2Cs2Pt1,-9.69417196839883
Ca1Mn1O2.98,-9.693962716376717
Cd1Dy1Ga1,-9.693716212034074
As4Ge3,-9.693330360147772
Au1Ca1P1,-9.693166661265826
Au2Ho1In1,-9.693049981391514
Ca1O4Tl2,-9.692763201225986
Au2Dy1In1,-9.690609309675322
Mo1Zn6,-9.690546267808228
F10K1Tb3,-9.690202032334838
Ce1Ga1O3,-9.69008731350491
Au2Er1In1,-9.689142595578268
Ga1La1Zn1,-9.688168130045472
Ag1Ge1Tb1,-9.687331557429655
Dy1In1Zn1,-9.686909507064083
Au2In1Tb1,-9.686796775662632
Cd1Er1Ga1,-9.685631555732357
Ba2Ge4S10,-9.684793887295548
Ni4Sc1Sn1,-9.683354929520593
Pb2Y1,-9.683261854017037
Ho1In1Zn1,-9.682982679473374
Li1Mg8Si4,-9.6825063373866
Cu1La1Pb1,-9.682232182715156
Tb1Tl1,-9.682020605938444
Au2Ca1Si2,-9.68088654837401
Cu6O10Sr4,-9.680145620900594
Co1K1O2,-9.679912094507053
