formula,target
Ca1Ga2P2,-9.679801748267629
Mg1Pd1Sb1,-9.678406679042983
Ge1Li1Y1,-9.677691522156893
Cu1Er1Pb1,-9.67768992639651
Au2V1,-9.676591052352611
Ga12Ho4Ni1,-9.675818257865524
Cu2Sc1,-9.675195676617273
Cd1Ni4Sc1,-9.673923059659066
Au2Si2Yb1,-9.672010818832918
Er1In1Zn1,-9.671509540244783
Cd3N2,-9.671187648852598
Au1Cd1La1,-9.669389817961576
Cu1La1,-9.669067025998192
Sn2Y1Zn1,-9.66853401446256
Al3B6Ni20,-9.668285794490961
Cu3N1Pd0.25,-9.667865384031405
Bi1Ca3N1,-9.665743903250883
Cu1Mg1P1,-9.665486916318752
Mg1Se1,-9.663730768366776
Dy1Ge1Li1,-9.663623766679823
Ba1Ge2P2,-9.66336575088279
F6Na1P1,-9.66274615561278
As2Ca1Mg2,-9.662406641868643
Mn1Ni4Y1,-9.661916436538213
S3Sn1Sr1,-9.661390361664841
La1Tl1,-9.660249651774901
Ba2N2Zn1,-9.66005364974526
Co3Fe1,-9.6582381460397
Na6O9S2,-9.658233450994617
As4Sn3,-9.657280812983648
In1Pt1Sr1,-9.656660287642945
In2Rh1Yb1,-9.65593552655588
Cu2In1Y1,-9.655504667688273
Ag1Sc1,-9.653893714733547
Rh1Yb1,-9.653100887828115
Cu2Ho1In1,-9.653099330829914
Ca2H1N1,-9.65291406535096
Ag1Pd3Se1,-9.652733503460546
S4Sn1Sr2,-9.652416042646394
Ca1Mg1Si1,-9.652308688999263
Cu3Te4V1,-9.65198980772539
Dy4Ga12Pd1,-9.651672582880293
As1Ba1Pd1,-9.650931229059722
Cu2In1Sc1,-9.65049164983713
Ga12Ho4Pd1,-9.649879977748807
Cd2La1Pd1,-9.649748067084724
In2S6Zn3,-9.648107621843081
Cr3N1Pt1,-9.64808748187027
Au7I1P10,-9.647144455895043
Cu1In1La1,-9.645871465921749
Hg1In2S4,-9.645702989680752
Cr1Dy4Ga12,-9.64482242915484
Cu2Ga1Sc1,-9.642706078482309
Cd1Er1Ni4,-9.642510403514754
Al1Ca3Sb3,-9.640886393053554
Au2Si2Sr1,-9.639725803466813
Ba1Pt1Sn3,-9.639621339635015
Cu1Mg1Y1,-9.639232768535054
Ge3La2Li2,-9.639192844881359
Au1Cu4Dy1,-9.637350414316138
Ca3Ge1N1,-9.637089894685277
Cd1Cu1Dy1,-9.6370837656288
Ge1Ni2Zn3,-9.636881527836302
Al1F4Na1,-9.636636445939427
C2Na2Pd1,-9.636100538604882
Mg1Ni2Sb1,-9.63460916648816
Hg2Rh1,-9.633724572346868
Cd1Ho1Ni4,-9.633556603155075
S2Sr1,-9.63300403093265
Cu4In1Sc1,-9.632765999996659
Ca3Ga4Ni4,-9.632683617871704
Si1Sn1,-9.629958158444065
Ca1In2P2,-9.628503256712534
N1Sb1Sr3,-9.62804153621837
Ba6Si46,-9.627651366368084
Ga12Lu4Pd1,-9.62699585948
B4H16Hf1,-9.626475704999075
As4Ca3In2,-9.626039166078792
Mg1Tl1Y1,-9.625003149258394
Ba3Cr1S5,-9.62408465809161
Ni1Sb1Zn1,-9.623369515406802
Mg1Y1Zn1,-9.622703214853418
Au1Cu4Tb1,-9.621466976151746
As1Sr1,-9.621032617796264
In24S32,-9.61990537317184
Co1Ni1,-9.619649358327605
Ba1Pt1,-9.619426528172944
Mg1Se2,-9.618788424643078
Li1Pt1,-9.618134189424445
Nb1S4Tl3,-9.617035736539576
Ca3Co4Sn13,-9.61687655347872
Co1In2Se4,-9.616694875479201
Ho1Mg2,-9.61517817688015
Cd1S2,-9.61470158959571
Er1Mg2,-9.61279601307634
Er1H1,-9.612643484465714
Cd1Dy1Ni4,-9.612517890135235
Al1Ba1Si1,-9.612329528210696
Cl2O1Pd2,-9.61118666326032
Ba1In4Ir1,-9.611076180870203
Mg2Tb1,-9.610671680612809
H7Th1Zr2,-9.61048366609037
Pb1Se2,-9.610370277594408
Al2Au2Sr1,-9.608282349926746
Ag1Pb1Y1,-9.604668230136038
Ge3Pd1Sr1,-9.604055778970254
Se1Sr1,-9.603983140157823
Rb1Te2Y1,-9.603334072391924
As2Ge1Mg1,-9.602680984306227
Ag1La1Pb1,-9.60155500218966
Br3Ga1La3,-9.601322861324949
As2Mg3,-9.601177985422732
Cd1Ni4Tb1,-9.60061789750828
Au1Ca2N1,-9.600549939842924
As1Ca2,-9.599590161847093
As2Ca2Cd1,-9.599159299717783
La1Mg1Tl1,-9.598967537243047
Au1Ba1P1,-9.598677013405881
Ag1Pb1Tb1,-9.598495663142096
Li1N1Zn1,-9.598050536096668
Fe1Ga12Y4,-9.596176397257903
Ag1Dy1Pb1,-9.595826397769034
Ni2Sn1Yb1,-9.594912271217902
Al1Au2,-9.5938023345289
Er4Fe1Ga12,-9.593439963326256
As2Ba1Ge2,-9.593030803118197
Ag1Ho1Pb1,-9.59262327587933
F6Li1V2,-9.592315541636191
Al2Te4Zn1,-9.59096702447105
Cd1Ni4Y1,-9.59054132353927
F6Sn2,-9.590060250957489
Fe1Ga12Tb4,-9.589295982444316
Bi1Mg1Ni1,-9.588567329638488
Ca2I1N1,-9.587427957803598
Ba1Mg4Si3,-9.586275319029657
Al1Cr1Cu2,-9.58606271418263
Au4Cr1,-9.584795304410491
Au1Ca1Sb1,-9.58472986761623
Ba1Ga2Se4,-9.584603368621147
Ag2Al1Sc1,-9.584549575047431
Ca1Si2Zn2,-9.58094618718924
Al2Cd1Te4,-9.580175822444271
Bi1N1Sr3,-9.578999699766277
H1Pd3Tl1,-9.578571835999664
Ba1In2Rh1,-9.577237383685215
Cd1Cu4Er1,-9.574995645638024
Ca1Li1Si2,-9.573638630287478
Ag1C2Li1,-9.572552043915538
In2Pt1Sr1,-9.571938845189067
H2Sc1,-9.57189290632794
Ca5In2Sb6,-9.57173500758664
Ba1Ge3Pd1,-9.568748245141228
Au1Bi1Ca1,-9.567861388018711
Ca2Si1,-9.567108177369263
Ag1Mg1Y1,-9.565519292658811
Ni1Sb1Yb1,-9.56492179457506
As1Au1Ba1,-9.563742107283304
Ag1C2K1,-9.563241018971665
Ag1Dy1Mg1,-9.562896666351183
In2Se4Zn1,-9.562192677836231
As2Ba1Zn2,-9.560611577967899
Mg1Si1Sr1,-9.560437000554792
Co1In8Y2,-9.55992338038689
La3Tl5,-9.559791470825596
Au3Zn1,-9.559344809610694
Ba1Mg2Si2,-9.556957494375146
Cu4Mg1Y1,-9.556040050797536
Co1Ni2S4,-9.554993581687619
As2Cd1Sr2,-9.551264302700304
Ag1Ca1P1,-9.549972796736062
Au1Ba1Sb1,-9.549321352866361
Dy1Tl1Zn1,-9.5447353675572
Cd1Se2,-9.543967260442516
B1F5Li2,-9.543933756471594
Lu1Pb2,-9.543180213738673
As1Cu1Sr1,-9.542455116271935
Ag1La1,-9.54081025879543
Ba5Sb4,-9.540659974925616
Br1Na1O3,-9.540621016127323
Li1Pd2Sn1,-9.53862640716332
Ca1In4Rh1,-9.538073902554315
Cu1Te2,-9.537287318556325
Ag1Cu4Dy1,-9.536738325030642
C1Cr2Ga1,-9.536693975076233
Ag1Cu4Tb1,-9.536432073265743
Ba1Pd1Sn3,-9.535866931681353
Tb3Tl5,-9.535224609554113
Ba3Bi1N1,-9.534751437828225
H1Ni1,-9.534618657928695
Al2Hg1Te4,-9.534212129125923
Si1Sr1Zn1,-9.534209364189737
Pd1Sn3Sr1,-9.53282233051969
Hg2Pt1,-9.532710512222925
O1Sn1Yb3,-9.532622170805373
Au1O2Rb1,-9.532118497776489
Ag1Cu4Er1,-9.53178883282482
Ba1Te3,-9.531467548567536
As1Zn1,-9.531171176095473
Ag1Cu4U1,-9.529529623523562
Ca3O1Pb1,-9.526844504797129
Au1Cd1Sb1,-9.52650834243715
F2Mg1,-9.526375280805413
Ba1Ni1Sn3,-9.525379937994929
Li1Pd2Sn6,-9.524466356314786
In2Li1Rh1,-9.523247265282698
F2V1,-9.522500946608272
Ca1Li1N1,-9.52240257251337
Cu1Sb1Yb1,-9.518800827619128
Be1Cl2,-9.517857872262075
Cu1Sb1Sr1,-9.51754239168191
Ca1Ge1Mg1,-9.515711307299048
Ca3N1Tl1,-9.515676022585332
Ag1In5Se8,-9.515222860414719
Mn1N3Sr3,-9.51497737027751
Ba1Si1Zn1,-9.512617773266903
Hg2Y1,-9.512057814370026
Ag1P1Sr1,-9.511265751179828
H1N1Sr1,-9.511002319720129
As2Ba2Cd1,-9.510871305296876
Er1Tl1Zn1,-9.510258331843465
Ge1Li1Ni2,-9.508653420200673
Ba2Bi3,-9.507787299149559
Ho3Tl5,-9.507777874275567
Br4Ti1,-9.50466579603623
As1Ba1Cu1,-9.504275286093728
Ga2Pt1,-9.504244427548626
Cu1Mg1Sb1,-9.501822990696676
Bi1Ca2,-9.501051025954652
Cr1Ni1Sb1,-9.50094671594521
La1Tl1Zn1,-9.499556954519916
Ba1Cu2Sb2,-9.499419419743763
I1La1,-9.498965555684274
Ag1La1Mg1,-9.49777980720009
Er1Hg2,-9.497374654289308
Ba1Cu1Sb1,-9.496039079264301
Ba1Hg1S2,-9.495304807218115
Ag2Dy1In1,-9.494362483596475
Cl1Na1O3,-9.492345256863675
Ag2In1Y1,-9.491793882256943
In2Sr1Te4,-9.49117130053623
Au2Ca1Ge2,-9.488864506643198
Ag2Ho1In1,-9.488246386185127
Ag2Er1In1,-9.485784303566112
C1Mg3Zn1,-9.482343339857715
Ac1H2,-9.480829756008845
Au1Mn1Sn1,-9.480660702166103
Ba3Ge5,-9.480618770752786
Be2V1,-9.478615974022937
Sn4Sr1,-9.476190505030095
Ge1Mn1Yb1,-9.47110920981384
Cl1O4Tl1,-9.469968981761463
Ag1Ba1P1,-9.469917125165683
Al7Cu16Yb6,-9.468631941137538
H2Tb1,-9.46789163752749
Cd1Sb2Sn1,-9.467848944420416
Y6Zn23,-9.467261775720589
H2Ho1,-9.46710404905282
Mg3Tb1,-9.46681839440734
Ag2In1Sc1,-9.465614630044778
Cu4Mn1Sn1,-9.465480394233559
Na2Ni1O2,-9.465470069148248
Al1Li2Rh1,-9.464830121973657
Ag1As1Sr1,-9.464097781908228
Mn3N1Zn1,-9.462902435373062
Ag1Al1Te2,-9.462740246283397
Ca1Sn1Sr1,-9.462548485188819
As1Sr2,-9.461831958805881
Ag1As1S1,-9.461792095395921
Ba1Si2Zn2,-9.460973318233007
Bi3Sr4,-9.459444245334948
Ag2Si2Sr1,-9.45783681234334
C1K4O4,-9.457529464026917
Mn3N1Pd1,-9.456702653828739
Ag2Si2Yb1,-9.456486464855708
Cd1Cu1F4,-9.45622940152783
Ag8Ca19N7,-9.456179531222581
Al1Li2Pt1,-9.45559406084178
Ca1Sn3,-9.45528101320551
As1Be1Na1,-9.45434118151432
Ca2H6Ru1,-9.451912694758825
Ca3Cl3P1,-9.451865585635625
In2Te4Zn1,-9.448714319185436
O1Pb1Yb3,-9.44829938220993
In1Pd1Sr1,-9.44704166553496
Ba3Sn5,-9.445941193892745
K8Sn46,-9.444352775855501
Ba1Ca1Sn1,-9.443567087965581
Ba4Bi3,-9.443200981353773
Ca1Cu1F4,-9.443089913435626
Bi1Cu1Mg1,-9.442731551097188
Al5Ba5Sn1,-9.442616750890421
Ca1F4Pd1,-9.442335483013709
Mn2Te4Zn1,-9.441952177961243
Ag1Ca1Sb1,-9.441421593404685
Au2S1,-9.44112554626174
Ag2In1La1,-9.44075151839923
Cu9Ga4,-9.438779168387324
Cs1Cu1O2,-9.438058118990583
Br1In5Se5,-9.437384018785233
Ca5H1Sn3,-9.436616324139456
Ni1Tl1,-9.436381868279712
F4Pb1Pd1,-9.43511775727053
Fe1H6Mg2,-9.434270482547037
Hg11K1,-9.432525632597622
Ca1In2Pd1,-9.43212235065126
Au1Mg1Sn1,-9.431504633377651
Ba1Cu2Se2,-9.428298640137491
Li1P1Sr1,-9.424909538617156
Cd1La1Tl1,-9.423338066999113
As1Rb3Se16,-9.423178457485305
O1Pb1Sr3,-9.423143816924421
Ag1As1Ba1,-9.419640191469743
Sb1Sr2,-9.418690142879269
Bi1Cu1Sr1,-9.417768066850389
Al2Ba1,-9.417754531345837
Au1Ca1,-9.41517874013368
H6Os1Sr2,-9.414941894135852
Cd3Ho1,-9.413377420600389
Pd1Sr1,-9.41223136725694
Ga2Hg1Te4,-9.40917553084459
Ba1Ca1Ge1,-9.408114710377358
As1Ca3Cl3,-9.407400814473503
Cd3Er1,-9.407380111787816
F6Rb2Si1,-9.405663281259903
Ba1Cu2Te2,-9.405589126096876
Bi1F4K1,-9.40550889883488
H2.25La1,-9.405381277818078
Ca1Ga1Ge1,-9.405152816105687
Ag1In5Te8,-9.40387293794439
Ag1Cr2Te4,-9.40237292826534
Ba3O1Pb1,-9.40047718851063
Li1P1Zn1,-9.397832070951663
K2O3Pb2,-9.397687334998036
Cu2S1,-9.396494062022445
Ca1F6Pb1,-9.39160928299615
Li1Pd2Tl1,-9.390730994224743
F4Pd1Sr1,-9.389822364152419
Si1Sr2,-9.389406034949644
Eu1F4Mg1,-9.388964771685902
Bi1F4Rb1,-9.388858371473958
Ti1Zn2,-9.384535438321025
Li1Pb1Pd2,-9.382535375821233
Cs2F6Si1,-9.382375020902002
H9.975La3.99,-9.381348171369863
Ba1Li1P1,-9.380592656341342
Ca1Cd1Ge1,-9.379940786696924
B3H12Y1,-9.37863713753843
Cd3Sc1,-9.378454927831116
Cl2F12Pb7,-9.378133183976665
Ag1Bi1Ca1,-9.377799720565863
In2Pd1Yb1,-9.377260738307315
Al3Li1,-9.374722212085501
Au1Ca1Ga1,-9.374631459053315
As1Br3Ca3,-9.374627923387582
Cl2H6N2,-9.37417428333081
Bi1Ga1,-9.373909264256719
Au2Ca2Pb1,-9.372275942249278
Ga1Sn1Sr1,-9.369262249218552
Cu1F4Sr1,-9.368432643011262
C1Tl1,-9.366998860395077
Cd1Ge1Sr1,-9.366872551991891
P1Tl1,-9.364865455216986
Ir1Li2Mg1,-9.363914717915726
Ge1Mn1Ni2,-9.36337384278058
Ca1Sn1Zn1,-9.36210672989275
Be1Na1Sb1,-9.361256289293511
As1Li1Mg1,-9.36029503407832
Ba2Sn1,-9.359301043228053
Ca2Pb1,-9.358543440626873
Au2Ga2Sr1,-9.357252314792245
Ca1Ge2Li1,-9.356778701910384
Au1K1Se2,-9.35614332456573
In8Ir1Yb2,-9.354839115300422
Cu6Ga5Mg2,-9.354789431744225
Au3Ca5,-9.354785965541721
Na1P1Sr1,-9.351905088372366
Ba1F4Pd1,-9.351308491490604
H2Mg1Ni1,-9.348553564284112
Au1Ca1In1,-9.346420151840043
Cu2Se1,-9.343791767800534
Ca1Pb1Sr1,-9.341655935649644
Ca3N1Sb1,-9.341146339092015
Pd1Se2Tl2,-9.335473982032955
Ca1In4Pd1,-9.333135321315604
Li1Sb1Sr1,-9.327811706216501
Au1Mg1Yb1,-9.327658765595398
Li2Mg8Si4,-9.325724287823343
Cd2Ge2Sr1,-9.325562689072688
Al4In3Sr11,-9.325122913620326
Ba1Ca1Pb1,-9.324817876923841
Au1Ca3,-9.323929091089045
Ga1In1Te2,-9.323260500753772
Ag1Au1Zn2,-9.322944839592136
Ag1Cd1Sb1,-9.322625921538505
Ba2F6Pd1,-9.322174015415428
In4Pd1Sr1,-9.321571418865757
Dy1Hg3,-9.321413842193483
Hg3Y1,-9.320723479759314
Ba1Pd1,-9.31949028054517
Al1F5K2,-9.317927809830092
Ba1Li1Sb1,-9.31651455190235
H6Ru1Sr2,-9.31574644422725
Ba2Ge1,-9.314634789452011
Cl6Rb2Zr1,-9.313002309850344
Au1Ca1Cd1,-9.312966850743555
Al2Mg1,-9.309866827793261
Ag2Ba1Te2,-9.309092769419763
Cs3O3Sb1,-9.307567387737286
Ag1F3Zn1,-9.307389963680654
Cl1F1Yb1,-9.306716920149208
Cl6Cs2Zr1,-9.306512122826271
Sn1Te5Tl2,-9.305958499191444
Ba1Cd1Ge1,-9.305427176730571
Er1Hg3,-9.304455466179865
Ba1Na1P1,-9.301762918429318
Ag2Ca1Ge2,-9.29962852066278
Cd2Pd1Sr1,-9.29947217730402
Pb1Sr2,-9.296249084396626
As1Ba1Li1,-9.29621639372556
Li1Mg1P1,-9.29403833529783
Ca1Mg2,-9.292360951015027
Ag1Au1F4,-9.291823783632154
Ca1Cd1Pb1,-9.290532507480167
Ba1Ge1Zn1,-9.29027683529385
Au2Ga1,-9.290043970487064
As1Na1Sr1,-9.289275360064325
Ba1Cd2Ge2,-9.287389897026896
Ge3Pu1,-9.287277573396478
Au3Li1,-9.285402337498445
Cd1Cu4Yb1,-9.284821490663491
Au1In1Yb1,-9.28131234344732
In2Li1Pd1,-9.280323018843506
F3Na1Zn1,-9.27808081379498
Ba1Hg1Sn1,-9.273179005408544
Au3Ge1Na1,-9.272958604714933
Be2Cs1F5,-9.272235988664509
Ga5Pd1,-9.271399087997874
As1K1Mg1,-9.266964693174884
F3Pd1Rb1,-9.265766404901902
Ca3Ga5,-9.265351093758673
Ag2Ba1Sn2,-9.264246550658957
As1Tl1,-9.264203280786337
As2K2Ni1,-9.263988014615217
Ba1Sn1Zn1,-9.262858626847889
K1P1Zn1,-9.262762724562759
Au2In2Sr1,-9.262365513045566
Ag2Sn2Sr1,-9.260558455136866
H3Mg1Ni1,-9.260469081598
Na2Pd1Se2,-9.260356587439428
Au3K1Sn3,-9.25991409304616
Au1Cd1Yb1,-9.257837722189821
K10Pb48,-9.257565112061505
F3Na1Ni1,-9.256766582487105
Hg1Sn1Yb1,-9.255548011058792
Ca7Ge1,-9.250920729026456
Au1Ca1In2,-9.250433465542626
Ba1Li1Si1,-9.250209695431655
Br1H4N1,-9.250084822255811
Cl4Hg3O1,-9.248639509910385
Ga1Li1Si1,-9.248420296076803
Bi1O3Rb3,-9.24788233501927
Zn22Zr1,-9.247713113680991
F6Ge1Rb2,-9.242591906369055
Bi1Cs3O3,-9.242306900465646
Au1Ba1,-9.240400689955724
H3Pd1Yb1,-9.237136194763346
Cl6K2Ti1,-9.23615573962019
Ba1Pb1Zn1,-9.234324710451894
Ca1Cl2,-9.232663693554503
F3K1V1,-9.232547126872605
Bi1Li1Sr1,-9.231455740540266
Pb1Sr1Zn1,-9.231347484373387
Hg1Sn1Sr1,-9.229657757021428
Na3Sb1Se4,-9.22873756735464
Au3Sr7,-9.228611272964285
As1Na3S3,-9.228548131749957
F3Mg1Na1,-9.227314622902508
F6K3W1,-9.224601581328452
Cl6K2Tc1,-9.223955640516555
Cd11Th1,-9.223741770920446
Cs2F6Ge1,-9.222146794301892
Cl6Pt1Tl2,-9.218622574928656
Au1Zn3,-9.216395668334592
Cl6Rb2Ti1,-9.214760124709782
Li2Pd1Sb1,-9.212939747427228
F3Rb1V1,-9.211470009776779
As1Ca1Rb1,-9.209590653085636
Al1Li2Pd1,-9.209500724578739
Ca3Hg1,-9.207334892956354
Cl6Cs2Ti1,-9.203781925678935
Mn3Sb1,-9.203424342934452
Ba1Bi1Na1,-9.2020647099251
Ba1In2,-9.198135159538808
F3Mg1Rb1,-9.19407339951231
Ca1Pb1Zn1,-9.19399469344108
Pd1Sr1Tl2,-9.192696936803587
H3Ni1Yb1,-9.192166521397318
F6K2Ni1,-9.18790396123366
Au1O1Rb1,-9.186809409449818
Au1F4K1,-9.185969762442744
Cs2Te5,-9.183776340850631
Hg1Pb1Sr1,-9.18303653744981
In1Rb1Te2,-9.182764116206078
Cs2Hf1I6,-9.182647386959434
Sb1Tl1,-9.178308901145519
Ca3H2Pb1,-9.177466681702423
Br1Eu1I1,-9.175426999031965
Na3Sb1Se3,-9.172823031816234
As1Cd1K1,-9.172312677879525
Cs1F3Mg1,-9.169361589748723
F3Mn1Rb1,-9.168689920721954
Ca3Hg2,-9.164468748320125
As1Na3Se3,-9.163972186048655
Na1O2,-9.16293211458119
Au1Li1Sb1,-9.162217096794453
K3S3Sb1,-9.161769279420232
K2Mg5Sn3,-9.15644895563237
Bi1Li1Mg1,-9.156107901203411
Cd1Sb1Tl1,-9.155019200388221
Ba1F3Li1,-9.154243632624313
As1K3S3,-9.147637910364782
F6Mn1Rb2,-9.14126217079658
Au4In2K1,-9.139192490858985
Cd1O2Rb2,-9.13909936277894
Fe1H6Sr2,-9.138847960277557
F6Ni1Rb2,-9.13758259664237
Se3Sn1Tl4,-9.132231841309912
Ag2Ca1,-9.131991405565206
Bi1K3Se3,-9.131704807710879
Ga1Mn1,-9.129092237275664
Ca1Hg1,-9.128410215885369
In9K1Ni2,-9.128069379543389
Bi1Rb3Se3,-9.12601760606433
F6Pd1Rb2,-9.125971650393163
K1Mn1Te2,-9.125034615397082
Na3Sb1Te3,-9.123484007001212
As1K1Zn1,-9.122201297742839
H6Na2Pt1,-9.118810054130591
Cu1Na1Se1,-9.116112595941336
Cu1K1S1,-9.115866905756333
As4Na8Ti1,-9.111826239406328
Ag8Ca3,-9.110386445617657
Cd1Na1Sb1,-9.10424312777039
Ca3N1Sn1,-9.10297586564966
Cd1F3K1,-9.102715422085858
Li9N1S3,-9.10211396690531
Ga1Ge1Li1,-9.09969385188912
F5Mn1Rb2,-9.096261967779526
As1K3Se3,-9.095789219900539
K3Sb1Se3,-9.094639502524123
Au1Ge4Rb3,-9.0941675208612
Hg1Sr3,-9.091846477928394
Sr1Zn13,-9.091322543435746
Ba1In4,-9.090408535535607
Br6K2Pt1,-9.090302103492366
Cd1F3Rb1,-9.087928067936137
Ge1In1Li1,-9.087698050684713
Ca1Cd2,-9.087114398241123
Bi1Li1Zn1,-9.08532135705518
Ag3Na1S2,-9.08163937696045
Cd11La1,-9.077629315735562
Ag1Cu4Nd1,-9.076850230202464
F3Rb1Yb1,-9.074603912299954
F4K2Zn1,-9.074490419290564
Rb3Sb1Se3,-9.068719289308607
Au1K1Te1,-9.067036882203823
Ca7Cl2H12,-9.066283318982757
K3Sb1Te3,-9.065590888089984
Cs1Cu1F4,-9.065305399968244
Cu1Ga2,-9.063749625138026
Cu1K1Se1,-9.060576442742404
Ba2Cd1,-9.058323395447083
Ag2Sr1,-9.058151615462466
Au1Li2Sb1,-9.057619284958518
Cs1F3Yb1,-9.057361807379102
Cl5Cs1Pb2,-9.056272552724623
Br6Cs2Pt1,-9.054328567972588
As1Cd1Li1,-9.051398331927084
Cu1Mn3N1,-9.050682030060507
Hg1Mg2,-9.04831506428961
Au1Rb1Te1,-9.047736946048332
F3Pb1Rb1,-9.04222761713287
Cl6Te1Tl2,-9.040741067596057
Br9Rb3Sb2,-9.038187003097855
Tl1Yb1,-9.038128075330654
Bi1K3Te3,-9.031683856582177
In1Li1Sn1,-9.025081466751315
Ag1Se1Tl1,-9.024632887244707
Cu1K1Te1,-9.02352061394246
Na1S1,-9.019645634969137
Mg2Zn11,-9.019414273986309
Cu1Li2Sb1,-9.018852620065983
In14K3Mg20,-9.01820050624489
Yb3Zn11,-9.018035481573326
F4K2Mg1,-9.013516155648066
F4Ni1Rb2,-9.013023476035857
Ag2Ba1,-9.012514628646263
Eu1Hg1,-9.011530497677425
F3Hg1Rb1,-9.010129782346487
Cs1F3Sr1,-9.010129782346487
Br5Cs1Sn2,-9.00906622226554
Rb1Sb1,-9.009000809346466
I6Pt1Rb2,-9.00726892426363
Br5Pb2Rb1,-9.006004583000447
Ag1Te1Tl1,-9.005768206247408
As1Hg1K1,-9.000565788400927
Ag1Ba1,-8.995180606433081
Cs3Ni1O2,-8.994664635509494
Cs2I6Pt1,-8.991196809963254
Ba1Br1H1,-8.986636977403458
F4Mg1Rb2,-8.985693950538025
Ca3N1Pb1,-8.98432893697449
Au6In5Na2,-8.983172927390394
Ag2In1Mg1,-8.982798507438199
Ba1Tl2,-8.979649374425115
Br4K2Pt1,-8.977167285024795
Cl6Pd1Rb2,-8.975624044309356
Cd1Sr1,-8.973783187040553
Cl6Rb2Se1,-8.973601655147665
Ag2Ge1Li1,-8.97239491143423
Cd1Hg2Ti1,-8.971040047107243
Cd2Yb1,-8.97102430366242
Cl2Hg2,-8.968838372946196
Cd1Mg1,-8.966461295317975
Br1Cu1,-8.963370925025666
Cd1Cl3Cs1,-8.963347490363455
Br1,-8.96308974531874
